crn,catalog_id,section,credits,title,meetings,primary_instructor
34523,PH 0200,01,3.000,Ancient Philosophy,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'MCA 107'}]",Ryan T.  Drake
34524,PH 0200,02,3.000,Ancient Philosophy,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'MCA 107'}]",Ryan T.  Drake
35814,PH 0200,03,3.000,Ancient Philosophy,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'DMH 149'}]",Anderson   Weekes
34525,PH 0202,01,3.000,Modern Philosophy,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'CNS 103'}]",Steven Mitchell  Bayne
35815,PH 0202,02,3.000,Modern Philosophy,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'CNS 103'}]",Steven Mitchell  Bayne
34526,PH 0209,01,3.000,Existentialism,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/16-05/01', 'location': 'MCA 107'}]",Phillip   Stambovsky
34527,PH 0209,02,3.000,Existentialism,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '01/16-05/01', 'location': 'MCA 107'}]",Phillip   Stambovsky
34528,PH 0215,01,3.000,Philosophy of Science,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/16-05/01', 'location': 'CNS 101'}]",J. Brooks   Colburn
35816,PH 0217,01,3.000,Logic,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'CNS 101'}]",J. Brooks   Colburn
35817,PH 0221,01,3.000,The Question of Religion,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'BNW 335'}]",Dennis K.  Keenan
35818,PH 0222,01,3.000,Evil,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'JGS 25'}]",Greg K.  Lew
35819,PH 0230,01,3.000,Philosophy of Self and Subjectivity,"[{'days': 'F', 'times': '0200pm-0430pm', 'dates': '01/16-05/01', 'location': 'JGS 25'}]",Greg K.  Lew
34973,PH 0240,01,3.000,Introduction to Asian Philosophies,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'CNS 306'}]",Urbano L.  Rodrigues
34974,PH 0240,02,3.000,Introduction to Asian Philosophies,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'CNS 306'}]",Urbano L.  Rodrigues
34530,PH 0250,01,3.000,Ethical Theory,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/16-05/01', 'location': 'DMH 350'}]",Curtis R.  Naser
34531,PH 0250,02,3.000,Ethical Theory,"[{'days': 'F', 'times': '0200pm-0430pm', 'dates': '01/16-05/01', 'location': 'DMH 149'}]",Toby J.  Svoboda
35820,PH 0250,03,3.000,Ethical Theory,"[{'days': 'MW', 'times': '0630pm-0745pm', 'dates': '01/16-05/01', 'location': 'DMH 350'}]",Anderson   Weekes
34532,PH 0260,01,3.000,Social and Political Philosophy,"[{'days': 'M', 'times': '0800am-1030am', 'dates': '01/16-05/01', 'location': 'DMH 148'}]",Jose L.  Fernandez
34533,PH 0260,02,3.000,Social and Political Philosophy,"[{'days': 'F', 'times': '0800am-1030am', 'dates': '01/16-05/01', 'location': 'CNS 9'}]",Jose L.  Fernandez
35198,PH 0270,01,3.000,Aesthetics,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '01/16-05/01', 'location': 'DMH 350'}]",Jason A.  Smith
35821,PH 0282,01,3.000,Violence and the Sacred,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'CNS 209'}]",Maggie A.  Labinski
35822,PH 0282,02,3.000,Violence and the Sacred,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'CNS 209'}]",Maggie A.  Labinski
35823,PH 0300,01,3.000,Plato,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'MCA 206'}]",Sara   Brill
35824,PH 0350,01,3.000,Advanced Topics in Ethics,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/16-05/01', 'location': 'DMH 149'}]",Toby J.  Svoboda
35825,PH 0360,01,3.000,Critical Race Theory,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/16-05/01', 'location': 'DMH 331'}]",Kris F.  Sealey
36026,PH 0398,DK,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Dennis K.  Keenan
35957,PH 0398,ML,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Maggie A.  Labinski
35956,PH 0398,SB,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Sara   Brill
35073,PS 0078,OL1,3.000,The Nature of the Universe,"[{'days': '\xa0', 'times': 'TBA', 'dates': '03/19-05/04', 'location': 'ONLINE '}]",Joachim   Kuhn
34229,PS 0087,01,3.000,Fundamentals of Astronomy,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'BNW GR22'}]",Byron M.  Norvell
34238,PS 0087,02,3.000,Fundamentals of Astronomy,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'BNW GR22'}]",Byron M.  Norvell
35306,PS 0116,01,3.000,General Physics II,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'BNW 124'}, {'days': 'W', 'times': '1100am-1150am', 'dates': '01/16-05/01', 'location': 'BNW 124'}]",Angela   Biselli
35307,PS 0116,02,3.000,General Physics II,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/16-05/01', 'location': 'BNW 137'}, {'days': 'W', 'times': '0800am-0850am', 'dates': '01/16-05/01', 'location': 'BNW 137'}]",Jonathan J.  Stott
35308,PS 0116,03,3.000,General Physics II,"[{'days': 'TR', 'times': '0500pm-0640pm', 'dates': '01/16-05/01', 'location': 'BNW 139'}]",Daniel   Dlugos
35309,PS 0116,04,3.000,General Physics II,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/16-05/01', 'location': 'BNW 124'}, {'days': 'W', 'times': '0800am-0850am', 'dates': '01/16-05/01', 'location': 'BNW 124'}]",Min   Xu
35310,PS 0116,05,3.000,General Physics II,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'BNW 127'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/16-05/01', 'location': 'BNW 127'}]",Jonathan J.  Stott
35311,PS 0116,06,3.000,General Physics II,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'BNW 127'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/16-05/01', 'location': 'BNW 127'}]",Bidyut B.  Das
35312,PS 0116L,01,1.000,General Physics II Lab,"[{'days': 'M', 'times': '0200pm-0430pm', 'dates': '01/16-05/01', 'location': 'BNW 162'}]",Bidyut B.  Das
35313,PS 0116L,02,1.000,General Physics II Lab,"[{'days': 'T', 'times': '0200pm-0430pm', 'dates': '01/16-05/01', 'location': 'BNW 162'}]",Robert A.  Cordery
35314,PS 0116L,03,1.000,General Physics II Lab,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/16-05/01', 'location': 'BNW 162'}]",Bidyut B.  Das
35315,PS 0116L,04,1.000,General Physics II Lab,"[{'days': 'W', 'times': '0600pm-0830pm', 'dates': '01/16-05/01', 'location': 'BNW 162'}]",Robert A.  Cordery
35316,PS 0116L,05,1.000,General Physics II Lab,"[{'days': 'F', 'times': '0330pm-0600pm', 'dates': '01/16-05/01', 'location': 'BNW 162'}]",Joachim   Kuhn
35317,PS 0116L,06,1.000,General Physics II Lab,"[{'days': 'R', 'times': '0200pm-0430pm', 'dates': '01/16-05/01', 'location': 'BNW 162'}]",Min   Xu
35721,PS 0206L,01,1.000,Modern Optics Lab,"[{'days': 'M', 'times': '0200pm-0430pm', 'dates': '01/16-05/01', 'location': 'BNW 130'}]",Min   Xu
35722,PS 0215,01,3.000,Computational Physics,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'BNW 124'}]",Angela   Biselli
35723,PS 0222,01,3.000,Modern Optics,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'BNW 137'}]",Jonathan J.  Stott
35724,PS 0260,01,3.000,Introduction to Biomedical Optics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'BNW 333'}]",Bidyut B.  Das
35321,PS 0392,01,1.000-4.000,Theoretical/Experimental Capstone,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'BNW 137'}]",Angela   Biselli
36166,PS 0399,MX,1.000/2.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Min   Xu
34035,PO 0011,01,3.000,Introduction to American Politics,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'CNS 203'}]",Gwendoline M.  Alphonso
34036,PO 0011,02,3.000,Introduction to American Politics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'DMH 131'}]",Gayle A.  Alberda
34037,PO 0012,01,3.000,Introduction to Comparative Politics,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'DMH 148'}]",Martha Jane   Patton
34069,PO 0014,01,3.000,Introduction to Political Theory,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'CNS 106'}]",Kevin J.  Cassidy
35334,PO 0118,01,3.000,American Political Thought,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'CNS 108'}]",Kevin J.  Cassidy
34603,PO 0130,01,3.000,International Relations: Theories and Challenges,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'DMH 350'}]",Lucrecia   Garcia Iommi
35787,PO 0132,01,3.000,Climate Change: Politics and Policy,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'CNS 10'}]",David L.  Downie
35335,PO 0133,01,3.000,United States Foreign Policy,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'DMH 349'}]",Lucrecia   Garcia Iommi
35788,PO 0137,01,3.000,Threats to Global Security in the 21st Century,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'CNS 2'}]",Lucrecia   Garcia Iommi
35789,PO 0140,01,3.000,Islam and Muslim Politics,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'DMH 148'}]",Martha Jane   Patton
35790,PO 0141,01,3.000,African Politics,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/16-05/01', 'location': 'DMH 331'}]",Jocelyn M.  Boryczka
35337,PO 0147,01,3.000,Northern Ireland: The Politics of War and Peace,"[{'days': 'R', 'times': '0500pm-0730pm', 'dates': '01/16-05/01', 'location': 'CNS 103'}]",Kevin J.  Cassidy
34237,PO 0153,01,3.000,"The Politics of Race, Class, and Gender","[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'CNS 104'}]",Jocelyn M.  Boryczka
35791,PO 0155,01,3.000,Public Administration,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'DMH 331'}]",Gayle A.  Alberda
35942,PO 0165,01,3.000,Political Parties and Interest Groups,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'CNS 203'}]",Gwendoline M.  Alphonso
35792,PO 0166,01,3.000,American Public Policy,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'DMH 349'}]",David L.  Downie
35793,PO 0173,01,3.000,Campaigns and Elections,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/16-05/01', 'location': 'CNS 103'}]",Gayle A.  Alberda
35794,PO 0190H,01,3.000,Special Topics: Impeachment and the 25th Amendment,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'DMH 349'}]",Kenneth F.  McCallion
35515,PO 0296,01,6.000,State Legislature Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Edith B.  Cassidy
35096,PO 0298,01,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Edith B.  Cassidy
35795,PO 0344,01,3.000,Seminar on the Middle East,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/16-05/01', 'location': 'CNS 5'}]",Martha Jane   Patton
36048,PO 0398,GA,3.000,Independent Study/Research,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Gwendoline M.  Alphonso
36198,PO 0398,LG,3.000,Independent Study/Research,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Lucrecia   Garcia Iommi
34593,PY 0098,01,0.000,Comprehensive Exam in Applied Psychology,"[{'days': 'U', 'times': '0130pm-0530pm', 'dates': '03/04-03/04', 'location': 'CNS 301'}]",Faith-Anne   Dohm
34039,PY 0101,01,3.000,General Psychology,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/16-05/01', 'location': 'BNW 341'}]",Lawrence William  Fitzgerald
34040,PY 0101,02,3.000,General Psychology,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'NHS 210'}]",Michael Robert  Andreychik
34766,PY 0101,03,3.000,General Psychology,"[{'days': 'MW', 'times': '0630pm-0745pm', 'dates': '01/16-05/01', 'location': 'BNW GR22'}]",Michael Walden  Creane
34790,PY 0101,04,3.000,General Psychology,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '01/16-05/01', 'location': 'BNW 127'}]",Susan   Rakowitz
34682,PY 0111,01,3.000,Developmental Psychology for Non-Majors,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '01/16-05/01', 'location': 'NHS 405'}]",Michael C.  Amico
34683,PY 0111,02,3.000,Developmental Psychology for Non-Majors,"[{'days': 'TR', 'times': '0800pm-0915pm', 'dates': '01/16-05/01', 'location': 'NHS 405'}]",Michael C.  Amico
35725,PY 0111,03,3.000,Developmental Psychology for Non-Majors,"[{'days': 'TR', 'times': '0800pm-0915pm', 'dates': '01/16-05/01', 'location': 'BNW 340'}]",Michael Walden  Creane
35946,PY 0111,OL1,3.000,Developmental Psychology for Non-Majors,"[{'days': '\xa0', 'times': 'TBA', 'dates': '03/19-05/04', 'location': 'ONLINE '}]",Judith   Primavera
35726,PY 0121,01,3.000,Fundamentals of Social Psychology,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'NHS 410'}]",Dorothea D.  Braginsky
34694,PY 0122,01,3.000,Psychology and the Law,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'NHS 410'}]",Dorothea D.  Braginsky
35727,PY 0131,01,3.000,Abnormal Psychology for Non-Majors,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'NHS 405'}]",David W.  Hollingsworth
34695,PY 0201,01,4.000,Statistics for Life Sciences,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '01/16-05/01', 'location': 'BNW 341'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/16-05/01', 'location': 'BNW 341'}]",W Ronald   Salafia
34698,PY 0201,02,4.000,Statistics for Life Sciences,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '01/16-05/01', 'location': 'BNW 341'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/16-05/01', 'location': 'BNW 341'}]",Linda A.  Henkel
34696,PY 0201L,01A,0.000,Statistics Lab,"[{'days': 'T', 'times': '0900am-1059am', 'dates': '01/16-05/01', 'location': 'BNW 129B'}]",W Ronald   Salafia
34697,PY 0201L,01B,0.000,Statistics Lab,"[{'days': 'T', 'times': '0330pm-0529pm', 'dates': '01/16-05/01', 'location': 'BNW 129B'}]",W Ronald   Salafia
34699,PY 0201L,02A,0.000,Statistics Lab,"[{'days': 'W', 'times': '1130am-0129pm', 'dates': '01/16-05/01', 'location': 'BNW 129B'}]",Linda A.  Henkel
34700,PY 0201L,02B,0.000,Statistics Lab,"[{'days': 'W', 'times': '0200pm-0359pm', 'dates': '01/16-05/01', 'location': 'BNW 129B'}]",Linda A.  Henkel
34684,PY 0202,01,4.000,Research Methods in Psychology,"[{'days': 'MR', 'times': '0900am-1040am', 'dates': '01/16-05/01', 'location': 'BNW 469'}]",Susan   Rakowitz
34685,PY 0202,02,4.000,Research Methods in Psychology,"[{'days': 'MR', 'times': '0330pm-0510pm', 'dates': '01/16-05/01', 'location': 'NHS 405'}]",David W.  Hollingsworth
34701,PY 0211,01,3.000,Developmental Psychology for Majors,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/16-05/01', 'location': 'BNW GR22'}]",Michael Walden  Creane
34767,PY 0212,01,4.000,Developmental Psychology for Majors with Lab,"[{'days': 'TF', 'times': '0930am-1215pm', 'dates': '01/16-05/01', 'location': 'BNW 139'}]",Judith   Primavera
35728,PY 0217,01,3.000,Cross-Cultural Perspectives on Lifespan Development,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '01/16-05/01', 'location': 'BNW 469'}]",Michael Walden  Creane
34687,PY 0221,01,3.000,Social Psychology,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'BNW 127'}]",Michael Robert  Andreychik
34702,PY 0231,01,3.000,Abnormal Psychology for Majors,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'NHS 405'}]",David W.  Hollingsworth
34703,PY 0234,01,3.000,Theories in Psychotherapy,"[{'days': 'MW', 'times': '0800pm-0915pm', 'dates': '01/16-05/01', 'location': 'BNW 124'}]",Damian M.  Elias
34688,PY 0251,01,3.000,Cognitive Psychology,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'BNW 139'}]",Linda A.  Henkel
35729,PY 0251,02,3.000,Cognitive Psychology,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'BNW 127'}]",Harlan M.  Fichtenholtz
34704,PY 0252,01,3.000,Learning and Applied Behavior Analysis,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/16-05/01', 'location': 'BNW 341'}]",W Ronald   Salafia
34090,PY 0261,01,3.000,Behavioral Neuroscience,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'BNW GR22'}]",W Ronald   Salafia
34155,PY 0261,02,3.000,Behavioral Neuroscience,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'BNW 335'}]",Shannon M.  Harding
35730,PY 0272,01,3.000,Hormones and Behavior,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'BNW 335'}]",Shannon M.  Harding
35731,PY 0281D,01,3.000,Special Topics: Molecular and Cellular Neuroscience,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'NHS 411'}]",Lawrence William  Fitzgerald
35732,PY 0281E,01,3.000,Special Topics: Psycholinguistics,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'CNS 208'}]",Sergio   Adrada Rafael
34689,PY 0291,DB,3.000,Internship in the Teaching of Psychology,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Dorothea D.  Braginsky
34690,PY 0291,JP,3.000,Internship in the Teaching of Psychology,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Judith   Primavera
34691,PY 0291,LH,3.000,Internship in the Teaching of Psychology,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Linda A.  Henkel
34692,PY 0291,RS,3.000,Internship in the Teaching of Psychology,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",W Ronald   Salafia
35084,PY 0291,SH,3.000,Internship in the Teaching of Psychology,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Shannon M.  Harding
34693,PY 0295,01,3.000,Supervised Research,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'BNW 127'}]",Shannon M.  Harding
35733,PY 0321,01,3.000,Senior Seminar: Social Psychology,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/16-05/01', 'location': 'BNW 469'}]",Michael Robert  Andreychik
35222,PY 0331,01,3.000,Senior Seminar: Abnormal Child Psychology,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/16-05/01', 'location': 'BNW 253'}]",Judith   Primavera
35223,PY 0392,01,3.000,Internship in Applied Psychology,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'BNW 469'}]",Dorothea D.  Braginsky
35224,PY 0395,01,4.000,Independent Research,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'BNW 127'}]",Shannon M.  Harding
34594,PY 0433,01,3.000,Behavioral Statistics,"[{'days': 'R', 'times': '0455pm-0915pm', 'dates': '01/16-05/11', 'location': 'CNS 209'}]",Faith-Anne   Dohm
34088,PY 0438,01,3.000,Treatment Models for School-Age Youth,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/16-05/11', 'location': 'CNS 104'}]",Evagelia Bilias  Lolis
34595,PY 0480,01,3.000,Consulting Theory and Practice,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/16-05/11', 'location': 'CNS 2'}]",William Paul   Maloney
34719,PY 0485,01,3.000,Performance Coaching,"[{'days': 'S', 'times': '0900am-0400pm', 'dates': '01/27-02/10', 'location': 'CNS 10'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '03/03-03/03', 'location': 'CNS 10'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '04/07-04/07', 'location': 'CNS 10'}]",William Paul   Maloney
34596,PY 0535,01,3.000,Collaborative Consultation,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/16-05/11', 'location': 'CNS 306'}]",Paula   Gill Lopez
34243,PY 0537,01,3.000,Psychoeducational Assessment I: Behavioral Approaches,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/16-05/11', 'location': 'CNS 103'}]",Evagelia Bilias  Lolis
34089,PY 0544,01,3.000,Psychoeducational Assessment IV: Integrated Assessment,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/16-05/11', 'location': 'CNS 306'}]",Michael F.  Regan
34049,PY 0571,01,3.000,Research in Psychology,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/16-05/11', 'location': 'CNS 108'}]",Faith-Anne   Dohm
34050,PY 0576,01,3.000,Practicum I: Assessment and Group Process,"[{'days': 'T', 'times': '0200pm-0400pm', 'dates': '01/16-05/11', 'location': 'CNS 10'}]",Paula   Gill Lopez
34453,PY 0576,02,3.000,Practicum I: Assessment and Group Process,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/16-05/11', 'location': 'CNS 10'}]",Paula   Gill Lopez
35072,PY 0578,01,3.000,Field Work in Applied Psychology,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/24-01/24', 'location': 'CNS 203'}, {'days': 'W', 'times': '0455pm-0655pm', 'dates': '02/21-02/21', 'location': 'CNS 203'}, {'days': 'W', 'times': '0455pm-0655pm', 'dates': '03/28-03/28', 'location': 'CNS 203'}, {'days': 'W', 'times': '0455pm-0655pm', 'dates': '04/25-04/25', 'location': 'CNS 203'}]",William Paul   Maloney
35048,PY 0599,01,3.000,Internship in School Psychology II,"[{'days': 'R', 'times': '0200pm-0400pm', 'dates': '01/16-05/11', 'location': 'CNS 10'}]",Paula   Gill Lopez
34724,PY 0599P,01,3.000,Internship in School Psychology II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/11', 'location': 'BY ARR '}]",Paula   Gill Lopez
35786,MPA 0410,01,3.000,Introduction to Public Administration,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'DMH 331'}]",Gayle A.  Alberda
35968,MPA 0415,01,3.000,Human Resource Management,"[{'days': 'S', 'times': '1000am-0100pm', 'dates': '01/27-01/27', 'location': 'DMH 231'}, {'days': 'S', 'times': '1000am-0100pm', 'dates': '03/24-03/24', 'location': 'DMH 231'}, {'days': 'S', 'times': '1000am-0100pm', 'dates': '05/05-05/05', 'location': 'DMH 231'}]",Gayle A.  Alberda
34856,MPA 0425,01,3.000,Grant Writing,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/16-05/11', 'location': 'DMH 231'}]",Thomas Edward  Sobocinski
36115,MPA 0510,AN,3.000,Capstone Experience,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/11', 'location': 'BY ARR '}]",Audra Kate  Nuru
35978,MPA 0510,GA,3.000,Capstone Experience,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/11', 'location': 'BY ARR '}]",Gayle A.  Alberda
36016,MPA 0510,KS,3.000,Capstone Experience,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/11', 'location': 'BY ARR '}]",Kurt C.  Schlichting
35962,MPA 0510,LM,3.000,Capstone Experience,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/11', 'location': 'BY ARR '}]",Lisa A.  Mainiero
35991,MPA 0510,TM,3.000,Capstone Experience,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/11', 'location': 'BY ARR '}]",Thomas Joseph  Murray
35680,PB 0101,01,3.000,Global Public Health and Social Justice,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'NHS 103'}]",Patrick W.  Kelley
35917,QA 0500,01,3.000,Business Forecasting and Predictive Analytics,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '01/16-03/09', 'location': 'DSB 107'}, {'days': 'S', 'times': '0900am-0500pm', 'dates': '01/27-01/27', 'location': 'DSB 107'}, {'days': 'S', 'times': '0900am-0500pm', 'dates': '02/10-02/10', 'location': 'DSB 107'}, {'days': 'S', 'times': '0900am-0500pm', 'dates': '02/24-02/24', 'location': 'DSB 107'}]",Xin Xin   He
35903,RLD 0487,01,3.000,Developmental Literacy II: Essentials of Vocabulary and Text Comprehension,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/16-05/11', 'location': 'CNS 204'}]",Jennifer C.  Hornyak
35904,RLD 0488,01,3.000,Content Area Literacy Strategies,"[{'days': 'R', 'times': '0715pm-0945pm', 'dates': '01/16-05/01', 'location': 'CNS 106'}]",Marjorie   Gillis
36012,RLD 0503,01,3.000,Research and Evaluation in Multidisciplinary Contexts,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/11', 'location': 'ONLINE '}, {'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/18-01/18', 'location': 'CNS 202'}]",Joshua C.  Elliott
